朝阳,3,86.14,东南,28.0,580.0,
西城,5,116.0,东北,24.0,928.0,
丰台,5,135.88,西南,24.0,825.0,
海淀,3,53.8,南北,6.0,536.0,
朝阳,2,55.34,北,20.0,400.0,
海淀,4,77.9,南北,6.0,840.0,
西城,2,44.2,南,18.0,560.0,
朝阳,3,54.0,南北,6.0,410.0,
朝阳,2,39.98,南,6.0,390.0,
丰台,3,56.0,南北,6.0,400.0,
丰台,3,110.0,东南,16.0,600.0,
西城,3,79.22,南北,6.0,790.0,
大兴,3,68.0,南北,6.0,370.0,
朝阳,2,47.0,南,12.0,150.0,
石景山,3,54.55,西,5.0,300.0,
通州,6,160.0,南北,6.0,820.0,
通州,2,70.0,南北,11.0,390.0,
海淀,4,72.3,南北,6.0,1050.0,
石景山,4,85.37,南,18.0,720.0,
朝阳,4,76.0,南北,5.0,510.0,
丰台,2,84.75,东北,15.0,375.0,
通州,5,88.68,南北,20.0,830.0,
朝阳,2,70.59,西南,24.0,540.0,
西城,3,73.53,南,16.0,750.0,
朝阳,3,90.51,东西,14.0,818.0,
朝阳,3,72.19,南,18.0,460.0,
丰台,2,60.26,东南,29.0,445.0,
西城,3,100.32,西北,26.0,1100.0,
石景山,4,69.13,南北,6.0,385.0,
朝阳,3,67.45,南北,6.0,365.0,
